<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20091001,000000,125900.0000000,126450.0000000,123100.0000000,123100.0000000,574249
20091002,000000,123100.0000000,123100.0000000,117410.0000000,120210.0000000,730646
20091005,000000,120295.0000000,123340.0000000,119655.0000000,123300.0000000,597829
20091006,000000,123340.0000000,127550.0000000,123080.0000000,126950.0000000,558290
20091007,000000,126990.0000000,129980.0000000,126575.0000000,127735.0000000,705755
20091008,000000,127745.0000000,136895.0000000,127745.0000000,136575.0000000,683516
20091009,000000,136410.0000000,139980.0000000,133335.0000000,139100.0000000,777247
20091012,000000,139500.0000000,144770.0000000,138345.0000000,143130.0000000,694896
20091013,000000,143250.0000000,144965.0000000,138415.0000000,141500.0000000,885209
20091014,000000,141805.0000000,146840.0000000,141805.0000000,146835.0000000,776244
20091015,000000,146865.0000000,147500.0000000,141350.0000000,144850.0000000,845275
20091016,000000,145000.0000000,145475.0000000,139045.0000000,140305.0000000,767231
20091019,000000,140255.0000000,145370.0000000,139535.0000000,144705.0000000,777092
20091020,000000,144960.0000000,147050.0000000,142440.0000000,143580.0000000,930487
20091021,000000,143410.0000000,147400.0000000,140750.0000000,144235.0000000,959895
20091022,000000,144220.0000000,146495.0000000,141830.0000000,146400.0000000,1000674
20091023,000000,146500.0000000,147200.0000000,143155.0000000,143495.0000000,780318
20091026,000000,143595.0000000,148095.0000000,142735.0000000,143200.0000000,770952
20091027,000000,143220.0000000,143900.0000000,138570.0000000,140850.0000000,906825
20091028,000000,140725.0000000,141390.0000000,131260.0000000,131525.0000000,1052980
20091029,000000,131595.0000000,139750.0000000,130160.0000000,139495.0000000,1058499
20091030,000000,139520.0000000,139750.0000000,128770.0000000,129210.0000000,1045799
20091102,000000,129400.0000000,134670.0000000,129005.0000000,133350.0000000,1040121
20091103,000000,133255.0000000,133480.0000000,127900.0000000,132125.0000000,934957
20091105,000000,132170.0000000,134955.0000000,128910.0000000,134100.0000000,950319
20091106,000000,133845.0000000,136470.0000000,130615.0000000,132300.0000000,816938
20091109,000000,132500.0000000,142295.0000000,132500.0000000,141820.0000000,760278
20091110,000000,141805.0000000,143810.0000000,139050.0000000,142190.0000000,893684
20091111,000000,142225.0000000,144865.0000000,140935.0000000,141735.0000000,686725
20091112,000000,141735.0000000,142500.0000000,138520.0000000,138835.0000000,943194
20091113,000000,138845.0000000,142275.0000000,138250.0000000,141980.0000000,704140
20091116,000000,142000.0000000,149800.0000000,141995.0000000,148700.0000000,654051
20091117,000000,148565.0000000,148725.0000000,145200.0000000,148200.0000000,771800
20091118,000000,148195.0000000,151045.0000000,147085.0000000,148655.0000000,750128
20091119,000000,148600.0000000,148600.0000000,143400.0000000,145210.0000000,803974
20091120,000000,145165.0000000,146030.0000000,140605.0000000,144145.0000000,747101
20091123,000000,144195.0000000,147315.0000000,143975.0000000,144705.0000000,710129
20091124,000000,144665.0000000,144795.0000000,141400.0000000,143700.0000000,795741
20091125,000000,143700.0000000,145330.0000000,140195.0000000,143100.0000000,828190
20091126,000000,143055.0000000,143055.0000000,132865.0000000,133900.0000000,773382
20091127,000000,133835.0000000,137350.0000000,127415.0000000,136850.0000000,1047051
20091130,000000,136860.0000000,139255.0000000,134000.0000000,137110.0000000,1068676
20091201,000000,137195.0000000,142840.0000000,137195.0000000,141800.0000000,745115
20091202,000000,141760.0000000,143405.0000000,138600.0000000,140055.0000000,872831
20091203,000000,140070.0000000,143840.0000000,138525.0000000,138550.0000000,806752
20091204,000000,138545.0000000,143010.0000000,138375.0000000,140000.0000000,770503
20091207,000000,140000.0000000,140980.0000000,136970.0000000,137660.0000000,741613
20091208,000000,137640.0000000,138255.0000000,133245.0000000,133750.0000000,886312
20091209,000000,133750.0000000,135670.0000000,131415.0000000,133475.0000000,808899
20091210,000000,133010.0000000,135750.0000000,131770.0000000,134750.0000000,30166
20091211,000000,134800.0000000,137490.0000000,134275.0000000,135390.0000000,79297
20091214,000000,135395.0000000,138330.0000000,135395.0000000,138330.0000000,243937
20091215,000000,138265.0000000,139365.0000000,136900.0000000,138400.0000000,486714
20091216,000000,138445.0000000,146950.0000000,138400.0000000,145305.0000000,658156
20091217,000000,145200.0000000,146200.0000000,139955.0000000,141235.0000000,860913
20091218,000000,141295.0000000,143695.0000000,140330.0000000,142670.0000000,612389
20091221,000000,142695.0000000,144255.0000000,141500.0000000,141585.0000000,508654
20091222,000000,141750.0000000,143555.0000000,141590.0000000,143300.0000000,459063
20091223,000000,143320.0000000,144615.0000000,141940.0000000,144355.0000000,337482
20091224,000000,144410.0000000,146000.0000000,143800.0000000,145950.0000000,257805
20091225,000000,145950.0000000,146235.0000000,144630.0000000,145425.0000000,129153
20091228,000000,145480.0000000,146845.0000000,145480.0000000,145960.0000000,133107
20091229,000000,146095.0000000,146375.0000000,144235.0000000,144730.0000000,91090
20091230,000000,144615.0000000,144845.0000000,143320.0000000,144100.0000000,50632
20091231,000000,144100.0000000,147300.0000000,144100.0000000,147015.0000000,10197
20100111,000000,147500.0000000,157975.0000000,147500.0000000,157010.0000000,200002
20100112,000000,157005.0000000,157005.0000000,152185.0000000,152510.0000000,494007
20100113,000000,152505.0000000,155965.0000000,151550.0000000,155800.0000000,533834
20100114,000000,155800.0000000,157150.0000000,155100.0000000,156795.0000000,512805
20100115,000000,156785.0000000,157620.0000000,154750.0000000,155185.0000000,595684
20100118,000000,154990.0000000,159975.0000000,154850.0000000,159650.0000000,465413
20100119,000000,159645.0000000,161115.0000000,155470.0000000,161030.0000000,770109
20100120,000000,160865.0000000,160865.0000000,155500.0000000,156890.0000000,855556
20100121,000000,156895.0000000,157775.0000000,151815.0000000,152080.0000000,1002168
20100122,000000,152100.0000000,153305.0000000,147470.0000000,147685.0000000,1013861
20100125,000000,147800.0000000,151065.0000000,147800.0000000,149810.0000000,830403
20100126,000000,149800.0000000,149805.0000000,143850.0000000,144955.0000000,930546
20100127,000000,144850.0000000,147415.0000000,142930.0000000,146065.0000000,1039482
20100128,000000,146120.0000000,149335.0000000,144525.0000000,145810.0000000,914464
20100129,000000,145800.0000000,148500.0000000,144600.0000000,145700.0000000,913983
20100201,000000,145785.0000000,149100.0000000,144955.0000000,148995.0000000,754788
20100202,000000,149000.0000000,151975.0000000,148415.0000000,151595.0000000,756052
20100203,000000,151735.0000000,153825.0000000,150605.0000000,151425.0000000,776726
20100204,000000,151330.0000000,151330.0000000,142105.0000000,142255.0000000,903410
20100205,000000,142345.0000000,143750.0000000,137970.0000000,142110.0000000,1317307
20100208,000000,142010.0000000,143000.0000000,137240.0000000,137950.0000000,1124261
20100209,000000,138005.0000000,142390.0000000,138005.0000000,142095.0000000,1112284
20100210,000000,142030.0000000,142870.0000000,137560.0000000,139200.0000000,1192011
20100211,000000,139255.0000000,141770.0000000,138280.0000000,140660.0000000,1117218
20100212,000000,140740.0000000,141800.0000000,135195.0000000,137200.0000000,1089359
20100215,000000,137105.0000000,137900.0000000,136220.0000000,137710.0000000,488854
20100216,000000,137720.0000000,143770.0000000,137720.0000000,143505.0000000,849837
20100217,000000,143505.0000000,144395.0000000,141350.0000000,142555.0000000,852257
20100218,000000,142540.0000000,142540.0000000,138590.0000000,142370.0000000,891090
20100219,000000,142230.0000000,144160.0000000,137845.0000000,143825.0000000,838137
20100224,000000,143735.0000000,143735.0000000,139055.0000000,142215.0000000,663689
20100225,000000,142190.0000000,142190.0000000,136460.0000000,138515.0000000,872081
20100226,000000,138565.0000000,140305.0000000,137690.0000000,139820.0000000,808216
20100227,000000,139820.0000000,140740.0000000,139605.0000000,140205.0000000,96628
20100301,000000,140280.0000000,143440.0000000,140280.0000000,142350.0000000,733006
20100302,000000,142345.0000000,144870.0000000,142055.0000000,143810.0000000,789641
20100303,000000,143800.0000000,147390.0000000,143145.0000000,146620.0000000,788056
20100304,000000,146545.0000000,148370.0000000,144955.0000000,147200.0000000,819471
20100305,000000,147200.0000000,151440.0000000,147200.0000000,151440.0000000,564993
20100309,000000,151355.0000000,151830.0000000,148640.0000000,150230.0000000,696481
20100310,000000,149800.0000000,151800.0000000,149265.0000000,149950.0000000,43590
20100311,000000,149705.0000000,151275.0000000,149050.0000000,150530.0000000,95486
20100312,000000,150750.0000000,153945.0000000,150750.0000000,152060.0000000,407371
20100315,000000,152000.0000000,152900.0000000,149540.0000000,150725.0000000,682759
20100316,000000,150795.0000000,153920.0000000,150480.0000000,153820.0000000,684647
20100317,000000,153900.0000000,156420.0000000,153900.0000000,155855.0000000,730080
20100318,000000,155820.0000000,156550.0000000,153720.0000000,154815.0000000,778673
20100319,000000,154880.0000000,155400.0000000,152250.0000000,152820.0000000,760728
20100322,000000,152800.0000000,153195.0000000,149875.0000000,153170.0000000,852577
20100323,000000,153100.0000000,153745.0000000,150680.0000000,152535.0000000,933171
20100324,000000,152490.0000000,152490.0000000,149405.0000000,149820.0000000,982102
20100325,000000,149850.0000000,152720.0000000,149550.0000000,149960.0000000,845269
20100326,000000,150005.0000000,152450.0000000,150005.0000000,151100.0000000,790308
20100329,000000,151195.0000000,155640.0000000,150905.0000000,154820.0000000,668947
20100330,000000,154885.0000000,156700.0000000,154325.0000000,155570.0000000,733623
20100331,000000,155460.0000000,157865.0000000,154720.0000000,155925.0000000,742833
20100401,000000,156010.0000000,160440.0000000,156010.0000000,160345.0000000,698912
20100402,000000,160365.0000000,161275.0000000,159065.0000000,160420.0000000,358429
20100405,000000,160495.0000000,162125.0000000,159475.0000000,161960.0000000,455304
20100406,000000,161905.0000000,162495.0000000,160440.0000000,161635.0000000,709808
20100407,000000,161555.0000000,161800.0000000,157820.0000000,158100.0000000,798648
20100408,000000,158005.0000000,158985.0000000,156205.0000000,158775.0000000,836333
20100409,000000,158885.0000000,161170.0000000,158800.0000000,160295.0000000,708838
20100412,000000,160260.0000000,163500.0000000,160260.0000000,161190.0000000,740553
20100413,000000,161155.0000000,162430.0000000,159705.0000000,162100.0000000,752435
20100414,000000,162130.0000000,165475.0000000,162130.0000000,165265.0000000,796025
20100415,000000,165260.0000000,165695.0000000,163685.0000000,164615.0000000,773761
20100416,000000,164555.0000000,164555.0000000,158755.0000000,159400.0000000,896854
20100419,000000,159395.0000000,159395.0000000,155590.0000000,158560.0000000,1062925
20100420,000000,158585.0000000,159880.0000000,157620.0000000,159370.0000000,851593
20100421,000000,159440.0000000,160830.0000000,157060.0000000,157720.0000000,985558
20100422,000000,157655.0000000,158940.0000000,154375.0000000,156880.0000000,1140612
20100423,000000,156870.0000000,158900.0000000,155295.0000000,158875.0000000,987489
20100426,000000,158900.0000000,160680.0000000,158800.0000000,158900.0000000,782067
20100427,000000,158845.0000000,159085.0000000,153895.0000000,153965.0000000,981328
20100428,000000,154000.0000000,155585.0000000,151110.0000000,153300.0000000,1512550
20100429,000000,153500.0000000,156335.0000000,153235.0000000,156100.0000000,956732
20100430,000000,156120.0000000,156430.0000000,151900.0000000,153525.0000000,881936
20100504,000000,153800.0000000,155180.0000000,147940.0000000,148150.0000000,1249336
20100505,000000,148165.0000000,149580.0000000,142805.0000000,143985.0000000,1522041
20100506,000000,143850.0000000,145085.0000000,135585.0000000,135620.0000000,1643774
20100507,000000,135655.0000000,137845.0000000,131200.0000000,133095.0000000,1626738
20100511,000000,133200.0000000,143485.0000000,133200.0000000,141465.0000000,1140641
20100512,000000,141315.0000000,148255.0000000,139500.0000000,147365.0000000,1189649
20100513,000000,147450.0000000,150875.0000000,144140.0000000,144850.0000000,1336859
20100514,000000,144795.0000000,146345.0000000,140600.0000000,141820.0000000,1141248
20100517,000000,141555.0000000,142530.0000000,137140.0000000,141150.0000000,1261567
20100518,000000,141150.0000000,144750.0000000,139000.0000000,139250.0000000,1256444
20100519,000000,139245.0000000,140160.0000000,135040.0000000,138945.0000000,1414165
20100520,000000,138800.0000000,139245.0000000,126110.0000000,128860.0000000,1599260
20100521,000000,129050.0000000,131685.0000000,126125.0000000,130165.0000000,1564607
20100524,000000,130350.0000000,133250.0000000,128600.0000000,130375.0000000,1107520
20100525,000000,130360.0000000,130360.0000000,120820.0000000,124530.0000000,1224118
20100526,000000,124660.0000000,129690.0000000,123585.0000000,126785.0000000,1084068
20100527,000000,126890.0000000,136950.0000000,126890.0000000,136855.0000000,1286064
20100528,000000,136900.0000000,137785.0000000,133015.0000000,134650.0000000,1056063
20100531,000000,134675.0000000,137550.0000000,134580.0000000,137210.0000000,469749
20100601,000000,136965.0000000,137335.0000000,131105.0000000,134500.0000000,1134049
20100602,000000,134500.0000000,140880.0000000,133280.0000000,140725.0000000,1189673
20100603,000000,140830.0000000,143950.0000000,137650.0000000,139960.0000000,1073083
20100604,000000,140180.0000000,142850.0000000,131500.0000000,131925.0000000,1240886
20100607,000000,131770.0000000,133940.0000000,128680.0000000,130640.0000000,1106145
20100608,000000,130650.0000000,135500.0000000,129870.0000000,132660.0000000,1152297
20100609,000000,132600.0000000,135410.0000000,130740.0000000,132040.0000000,1007958
20100610,000000,131695.0000000,136600.0000000,130635.0000000,136445.0000000,239203
20100611,000000,136445.0000000,137250.0000000,133155.0000000,135295.0000000,569202
20100615,000000,135460.0000000,141735.0000000,134330.0000000,141375.0000000,936729
20100616,000000,141305.0000000,141735.0000000,138275.0000000,140615.0000000,1047412
20100617,000000,140600.0000000,142800.0000000,137830.0000000,139255.0000000,1182491
20100618,000000,139385.0000000,141070.0000000,138000.0000000,140760.0000000,905357
20100621,000000,140900.0000000,146460.0000000,140900.0000000,143750.0000000,825243
20100622,000000,143780.0000000,145475.0000000,141805.0000000,141900.0000000,995331
20100623,000000,141805.0000000,143680.0000000,140405.0000000,141965.0000000,984815
20100624,000000,141965.0000000,142820.0000000,139235.0000000,139695.0000000,984085
20100625,000000,139720.0000000,140450.0000000,136505.0000000,138610.0000000,960692
20100628,000000,138610.0000000,140955.0000000,137735.0000000,140320.0000000,773446
20100629,000000,140300.0000000,140300.0000000,133200.0000000,133355.0000000,855524
20100630,000000,133365.0000000,135400.0000000,131170.0000000,131475.0000000,1039539
20100701,000000,131330.0000000,131550.0000000,126920.0000000,128340.0000000,1158954
